name,block,timestamp,quantity,value
SU,7893651,1638816073,75000000.0,0.1210759984499999
USDT.e,7893651,1638816073,1773.1525849999998,1771.6751651624666
SS,7893651,1638816073,1358.7582512411332,556918.7280112682
SPELL,7893651,1638816073,10397375.892645467,229088.95582190188
JOE,7893651,1638816073,31380.78015418469,55059.36922385924
TIME,7893651,1638816073,165647.00545378702,532291238.5580053
CVX,7922451,1638873885,690592.966115783,32343259.49434859
POPCORN,7922451,1638873885,48000000.0,46825.17996463479
SILO,7922451,1638873885,27107000.58465472,3456187.6653084294
CRV,7922451,1638873885,30605.80117011408,203242.0344680516
"ROME (🏛,🏛)",7922451,1638873885,2749566.107243417,41544766.11575473
MIM,7922451,1638873885,162049961.21128985,162309891.65283123
WBTC,7922451,1638873885,8.13046612,377672.00893733016
sOHM,7922451,1638873885,12.814474251,4909.260427576877
JLP,7922451,1638873885,74.00836220752076,33106.865635264905
WETH.e,7922451,1638873885,1297.9551570712651,4889087.773327026
DYP,7922451,1638873885,1.0,0.0001198310537472
HP,7922451,1638873885,500093605.0059424,54862475.96509157
FINGER,7922451,1638873885,9008616.342836384,15386299.039327553
SU,7922451,1638873885,75000000.0,0.1210759984499999
USDT.e,7922451,1638873885,1773.1525849999998,1771.6751651624666
SS,7922451,1638873885,1358.7582512411332,556916.366694193
SPELL,7922451,1638873885,10397375.892645467,228912.62327155736
JOE,7922451,1638873885,31380.78015418469,55059.36922385924
TIME,7922451,1638873885,165647.00545378702,532288981.6606748
CVX,7951251,1638931574,690592.966115783,32343259.49434859
POPCORN,7951251,1638931574,48000000.0,46825.17996463479
SILO,7951251,1638931574,27107000.58465472,3456187.6653084294
CRV,7951251,1638931574,30605.80117011408,203242.0344680516
"ROME (🏛,🏛)",7951251,1638931574,2749566.107243417,41544766.11575473
MIM,7951251,1638931574,162049961.21128985,162327863.3625692
WBTC,7951251,1638931574,8.13046612,377672.00893733016
sOHM,7951251,1638931574,12.814474251,15027.282290836318
JLP,7951251,1638931574,74.00836220752076,33107.10910170847
WETH.e,7951251,1638931574,1297.9551570712651,4889087.773327026
DYP,7951251,1638931574,1.0,0.0001198318420057
HP,7951251,1638931574,500093605.0059424,54863022.95758808
FINGER,7951251,1638931574,9008616.342836384,15386299.039327553
SU,7951251,1638931574,75000000.0,0.1210759984499999
USDT.e,7951251,1638931574,1773.1525849999998,1771.6751651624666
SS,7951251,1638931574,1358.7582512411332,556922.3914682642
SPELL,7951251,1638931574,10397375.892645467,228915.0996700253
JOE,7951251,1638931574,31380.78015418469,55059.36922385924
TIME,7951251,1638931574,165647.00545378702,532294740.0133592
CVX,7980051,1638989209,690592.966115783,32343259.49434859
POPCORN,7980051,1638989209,48000000.0,46818.49899853368
SILO,7980051,1638989209,27107000.58465472,3455694.5401853984
CRV,7980051,1638989209,30605.80117011408,203242.0344680516
"ROME (🏛,🏛)",7980051,1638989209,2749566.107243417,41538838.55339816
MIM,7980051,1638989209,162049961.21128985,162280149.81459758
WBTC,7980051,1638989209,8.13046612,377672.00893733016
sOHM,7980051,1638989209,12.814474251,5128.540520917935
JLP,7980051,1638989209,74.00836220752076,33108.68648738439
WETH.e,7980051,1638989209,1297.9551570712651,4889087.773327026
DYP,7980051,1638989209,1.0,0.0001198412280577
HP,7980051,1638989209,100000000.0,10971410.083377331
FINGER,7980051,1638989209,9008616.342836384,15386299.039327553
SU,7980051,1638989209,75000000.0,0.1210759984499999
USDT.e,7980051,1638989209,1773.1525849999998,1771.6751651624666
SS,7980051,1638989209,1358.7582512411332,556872.6339176473
SPELL,7980051,1638989209,10397375.892645467,228692.45042091527
JOE,7980051,1638989209,31380.78015418469,55059.36922385924
TIME,7980051,1638989209,165647.00545378702,531701984.8986514
CVX,8008851,1639047274,690592.966115783,32343259.49434859
POPCORN,8008851,1639047274,48000000.0,46818.49899853368
SILO,8008851,1639047274,27107000.58465472,3455694.5401853984
CRV,8008851,1639047274,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8008851,1639047274,2749566.107243417,41538838.55339816
MIM,8008851,1639047274,162049961.21128985,162243800.42287064
WBTC,8008851,1639047274,8.13046612,377672.00893733016
sOHM,8008851,1639047274,12.814474251,5128.540520917935
JLP,8008851,1639047274,74.00836220752076,33103.95383127753
WETH.e,8008851,1639047274,1297.9551570712651,4889087.773327026
DYP,8008851,1639047274,1.0,0.0001198211357762
HP,8008851,1639047274,500093605.0059424,54856691.42677781
FINGER,8008851,1639047274,9008616.342836384,15386299.039327553
SU,8008851,1639047274,75000000.0,0.1210759984499999
USDT.e,8008851,1639047274,1773.1525849999998,1771.6751651624666
SS,8008851,1639047274,1358.7582512411332,556854.4913615446
SPELL,8008851,1639047274,10397375.892645467,228684.99976638632
JOE,8008851,1639047274,31380.78015418469,55059.36922385924
TIME,8008851,1639047274,165647.00545378702,528470219.2780743
CVX,8037651,1639104493,690592.966115783,32343259.49434859
POPCORN,8037651,1639104493,48000000.0,46818.49899853368
SILO,8037651,1639104493,27107000.58465472,3455694.5401853984
CRV,8037651,1639104493,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8037651,1639104493,2749566.107243417,41538838.55339816
MIM,8037651,1639104493,162049961.21128985,162240393.05690747
WBTC,8037651,1639104493,8.13046612,377672.00893733016
sOHM,8037651,1639104493,12.814474251,5128.540520917935
JLP,8037651,1639104493,74.00836220752076,33103.07267531294
WETH.e,8037651,1639104493,1297.9551570712651,4889087.773327026
DYP,8037651,1639104493,1.0,0.0001198172320798
HP,8037651,1639104493,500093605.0059424,54856334.045145616
FINGER,8037651,1639104493,9008616.342836384,15386299.039327553
SU,8037651,1639104493,75000000.0,0.1210759984499999
USDT.e,8037651,1639104493,1773.1525849999998,1771.6751651624666
SS,8037651,1639104493,1358.7582512411332,556854.4913615446
SPELL,8037651,1639104493,10397375.892645467,228684.99976638632
JOE,8037651,1639104493,31380.78015418469,55059.36922385924
TIME,8037651,1639104493,165647.00545378702,528562684.81110907
CVX,8066451,1639162240,690592.966115783,32343259.49434859
POPCORN,8066451,1639162240,48000000.0,46818.49899853368
SILO,8066451,1639162240,27107000.58465472,3455694.5401853984
CRV,8066451,1639162240,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8066451,1639162240,2749566.107243417,41538838.55339816
MIM,8066451,1639162240,162049961.21128985,162186543.70725462
WBTC,8066451,1639162240,8.13046612,377672.00893733016
sOHM,8066451,1639162240,12.814474251,5128.540520917935
JLP,8066451,1639162240,74.00836220752076,33103.07267531294
WETH.e,8066451,1639162240,1297.9551570712651,4889087.773327026
DYP,8066451,1639162240,1.0,0.0001198172320798
HP,8066451,1639162240,500093605.0059424,54856334.045145616
FINGER,8066451,1639162240,9008616.342836384,15386299.039327553
SU,8066451,1639162240,75000000.0,0.1210759984499999
USDT.e,8066451,1639162240,1773.1525849999998,1771.6751651624666
SS,8066451,1639162240,1358.7582512411332,556854.4913615446
SPELL,8066451,1639162240,10397375.892645467,228684.99976638632
JOE,8066451,1639162240,31380.78015418469,55059.36922385924
TIME,8066451,1639162240,165647.00545378702,528562684.81110907
CVX,8095251,1639219722,690592.966115783,32343259.49434859
POPCORN,8095251,1639219722,48000000.0,46818.49899853368
SILO,8095251,1639219722,27107000.58465472,3455694.5401853984
CRV,8095251,1639219722,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8095251,1639219722,2749566.107243417,41538838.55339816
MIM,8095251,1639219722,162049961.21128985,162147497.46601695
WBTC,8095251,1639219722,8.13046612,377672.00893733016
sOHM,8095251,1639219722,12.814474251,5128.540520917935
JLP,8095251,1639219722,74.00836220752076,33093.40026087636
WETH.e,8095251,1639219722,1297.9551570712651,4889087.773327026
DYP,8095251,1639219722,1.0,0.0001197822225827
HP,8095251,1639219722,500093605.0059424,54840305.52711164
FINGER,8095251,1639219722,9008616.342836384,15340665.210981928
SU,8095251,1639219722,75000000.0,0.120716902275
USDT.e,8095251,1639219722,1773.1525849999998,1771.6751651624666
SS,8095251,1639219722,1358.7582512411332,556691.7835828997
SPELL,8095251,1639219722,10397375.892645467,228618.1801054181
JOE,8095251,1639219722,31380.78015418469,55033.25038929008
TIME,8095251,1639219722,165647.00545378702,529284179.8540916
CVX,8124051,1639277543,690592.966115783,32343259.49434859
POPCORN,8124051,1639277543,48000000.0,46818.49899853368
SILO,8124051,1639277543,27107000.58465472,3455694.5401853984
CRV,8124051,1639277543,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8124051,1639277543,2749566.107243417,41538838.55339816
MIM,8124051,1639277543,162049961.21128985,162147497.46601695
WBTC,8124051,1639277543,8.13046612,377672.00893733016
sOHM,8124051,1639277543,12.814474251,5128.540520917935
JLP,8124051,1639277543,74.00836220752076,33093.40026087636
WETH.e,8124051,1639277543,1297.9551570712651,4889087.773327026
DYP,8124051,1639277543,1.0,0.0001197822225827
HP,8124051,1639277543,500093605.0059424,54840305.52711164
FINGER,8124051,1639277543,9008616.342836384,15340665.210981928
SU,8124051,1639277543,75000000.0,0.120716902275
USDT.e,8124051,1639277543,1773.1525849999998,1771.6751651624666
SS,8124051,1639277543,1358.7582512411332,556691.7835828997
SPELL,8124051,1639277543,10397375.892645467,228618.1801054181
JOE,8124051,1639277543,31380.78015418469,55033.25038929008
TIME,8124051,1639277543,165647.00545378702,532947160.4330109
CVX,8152851,1639335585,690592.966115783,32343259.49434859
POPCORN,8152851,1639335585,48000000.0,46818.49899853368
SILO,8152851,1639335585,27107000.58465472,3455694.5401853984
CRV,8152851,1639335585,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8152851,1639335585,2749566.107243417,41538838.55339816
MIM,8152851,1639335585,162049961.21128985,162148038.12400526
WBTC,8152851,1639335585,8.13046612,377672.00893733016
sOHM,8152851,1639335585,12.814474251,5128.540520917935
JLP,8152851,1639335585,74.00836220752076,33093.40026087636
WETH.e,8152851,1639335585,1297.9551570712651,4889087.773327026
DYP,8152851,1639335585,1.0,0.0001197822225827
HP,8152851,1639335585,500093605.0059424,54840305.52711164
FINGER,8152851,1639335585,9008616.342836384,15344023.314096496
SU,8152851,1639335585,75000000.0,0.1207433274
USDT.e,8152851,1639335585,1773.1525849999998,1773.1435350065678
SS,8152851,1639335585,1358.7582512411332,556691.7835828997
SPELL,8152851,1639335585,10397375.892645467,228618.1801054181
JOE,8152851,1639335585,31380.78015418469,55033.25038929008
TIME,8152851,1639335585,165647.00545378702,532947160.4330109
CVX,8181651,1639393385,690592.966115783,32343259.49434859
POPCORN,8181651,1639393385,48000000.0,46818.49899853368
SILO,8181651,1639393385,27107000.58465472,3455694.5401853984
CRV,8181651,1639393385,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8181651,1639393385,2749566.107243417,41538838.55339816
MIM,8181651,1639393385,162049961.21128985,162148038.12400526
WBTC,8181651,1639393385,8.13046612,377672.00893733016
sOHM,8181651,1639393385,12.814474251,5128.540520917935
JLP,8181651,1639393385,74.00836220752076,33093.40026087636
WETH.e,8181651,1639393385,1297.9551570712651,4889087.773327026
DYP,8181651,1639393385,1.0,0.0001197822225827
HP,8181651,1639393385,500093605.0059424,54840305.52711164
FINGER,8181651,1639393385,9008616.342836384,15344023.314096496
SU,8181651,1639393385,75000000.0,0.1207433274
USDT.e,8181651,1639393385,1773.1525849999998,1773.1435350065678
SS,8181651,1639393385,1358.7582512411332,556691.7835828997
SPELL,8181651,1639393385,10397375.892645467,228618.1801054181
JOE,8181651,1639393385,31380.78015418469,55033.25038929008
TIME,8181651,1639393385,165647.00545378702,532947160.4330109
CVX,8210451,1639451052,690592.966115783,32343259.49434859
POPCORN,8210451,1639451052,48000000.0,46818.49899853368
SILO,8210451,1639451052,27107000.58465472,3455694.5401853984
CRV,8210451,1639451052,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8210451,1639451052,2749566.107243417,41538838.55339816
MIM,8210451,1639451052,162049961.21128985,162148038.12400526
WBTC,8210451,1639451052,8.13046612,377672.00893733016
sOHM,8210451,1639451052,12.814474251,5128.540520917935
JLP,8210451,1639451052,74.00836220752076,33093.40379709837
WETH.e,8210451,1639451052,1297.9551570712651,4889101.17211875
DYP,8210451,1639451052,1.0,0.0001197822353822
HP,8210451,1639451052,500093605.0059424,54840311.38711676
FINGER,8210451,1639451052,9008616.342836384,15344925.069679018
SU,8210451,1639451052,75000000.0,0.12075042345
USDT.e,8210451,1639451052,1773.1525849999998,1773.1435350065678
SS,8210451,1639451052,1358.7582512411332,556691.8430686498
SPELL,8210451,1639451052,10397375.892645467,228618.2045345983
JOE,8210451,1639451052,31380.78015418469,55033.06541618227
TIME,8210451,1639451052,165647.00545378702,532947217.38151
CVX,8239251,1639508744,690592.966115783,32343259.49434859
POPCORN,8239251,1639508744,48000000.0,46818.49899853368
SILO,8239251,1639508744,27107000.58465472,3455694.5401853984
CRV,8239251,1639508744,30605.80117011408,199456.9646038092
"ROME (🏛,🏛)",8239251,1639508744,2749566.107243417,41538838.55339816
MIM,8239251,1639508744,162049961.21128985,162215758.57734978
WBTC,8239251,1639508744,8.13046612,377672.00893733016
sOHM,8239251,1639508744,12.814474251,5128.540520917935
JLP,8239251,1639508744,74.00836220752076,33093.40379709837
WETH.e,8239251,1639508744,1297.9551570712651,4889101.17211875
HP,8239251,1639508744,500093605.0059424,54840311.38711676
FINGER,8239251,1639508744,9008616.342836384,15347957.795597391
SU,8239251,1639508744,75000000.0,0.1207742881499999
USDT.e,8239251,1639508744,1773.1525849999998,1770.4122437960116
SS,8239251,1639508744,1358.7582512411332,556691.8430686498
SPELL,8239251,1639508744,10397375.892645467,228618.2045345983
JOE,8239251,1639508744,31380.78015418469,55033.06541618227
TIME,8239251,1639508744,165647.00545378702,532947217.38151
CVX,8268051,1639566742,690592.966115783,32343259.49434859
POPCORN,8268051,1639566742,48000000.0,46818.49899853368
SILO,8268051,1639566742,27107000.58465472,3455694.5401853984
CRV,8268051,1639566742,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8268051,1639566742,2749566.107243417,41538838.55339816
MIM,8268051,1639566742,162049961.21128985,162267349.7373283
WBTC,8268051,1639566742,8.13046612,377672.00893733016
sOHM,8268051,1639566742,12.814474251,5128.540520917935
JLP,8268051,1639566742,74.00836220752076,33093.40379709837
WETH.e,8268051,1639566742,1297.9551570712651,4889101.17211875
DYP,8268051,1639566742,1.0,0.0001197822353822
HP,8268051,1639566742,500093605.0059424,54840311.38711676
FINGER,8268051,1639566742,9008616.342836384,15347957.795597391
SU,8268051,1639566742,75000000.0,0.1207742881499999
USDT.e,8268051,1639566742,1773.1525849999998,1770.4122437960116
SS,8268051,1639566742,1358.7582512411332,556691.8430686498
SPELL,8268051,1639566742,10397375.892645467,228618.2045345983
JOE,8268051,1639566742,31380.78015418469,55033.06541618227
TIME,8268051,1639566742,165647.00545378702,532947217.38151
CVX,8296851,1639625010,690592.966115783,32343259.49434859
POPCORN,8296851,1639625010,48000000.0,46818.49899853368
SILO,8296851,1639625010,27107000.58465472,3455694.5401853984
CRV,8296851,1639625010,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8296851,1639625010,2749566.107243417,41538838.55339816
MIM,8296851,1639625010,162049961.21128985,162273226.81691104
WBTC,8296851,1639625010,8.13046612,377672.00893733016
sOHM,8296851,1639625010,12.814474251,5128.540520917935
JLP,8296851,1639625010,74.00836220752076,33093.40379709837
WETH.e,8296851,1639625010,1297.9551570712651,4889101.17211875
DYP,8296851,1639625010,1.0,0.0001197822353822
HP,8296851,1639625010,500093605.0059424,54840311.38711676
FINGER,8296851,1639625010,9008616.342836384,15347957.795597391
SU,8296851,1639625010,75000000.0,0.1207742881499999
USDT.e,8296851,1639625010,1773.1525849999998,1770.4122437960116
SS,8296851,1639625010,1358.7582512411332,556316.2615323338
SPELL,8296851,1639625010,10397375.892645467,228459.7145883485
JOE,8296851,1639625010,31380.78015418469,55033.06541618227
TIME,8296851,1639625010,165647.00545378702,532587655.5571872
CVX,8325651,1639682225,690592.966115783,32343259.49434859
POPCORN,8325651,1639682225,48000000.0,46818.49899853368
SILO,8325651,1639682225,27107000.58465472,3455694.5401853984
CRV,8325651,1639682225,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8325651,1639682225,2749566.107243417,41538838.55339816
MIM,8325651,1639682225,162049961.21128985,162273226.81691104
WBTC,8325651,1639682225,8.13046612,377672.00893733016
sOHM,8325651,1639682225,12.814474251,5128.540520917935
JLP,8325651,1639682225,74.00836220752076,33038.43414389373
WETH.e,8325651,1639682225,1297.9551570712651,4889101.17211875
DYP,8325651,1639682225,1.0,0.0001195832716255
HP,8325651,1639682225,500093605.0059424,54749219.12845801
FINGER,8325651,1639682225,9008616.342836384,15354669.67964602
SU,8325651,1639682225,75000000.0,0.1208271045
USDT.e,8325651,1639682225,1773.1525849999998,1770.4122437960116
SS,8325651,1639682225,1358.7582512411332,555767.1525247892
SPELL,8325651,1639682225,10397375.892645467,228234.2146419764
JOE,8325651,1639682225,31380.78015418469,55033.06541618227
TIME,8325651,1639682225,165647.00545378702,532061967.7439854
CVX,8354451,1639740300,690592.966115783,32343259.49434859
POPCORN,8354451,1639740300,48000000.0,46818.49899853368
SILO,8354451,1639740300,27107000.58465472,3455694.5401853984
CRV,8354451,1639740300,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8354451,1639740300,2749566.107243417,41538838.55339816
MIM,8354451,1639740300,162049961.21128985,162273226.81691104
WBTC,8354451,1639740300,8.13046612,377672.00893733016
sOHM,8354451,1639740300,12.814474251,5128.540520917935
JLP,8354451,1639740300,74.00836220752076,33038.43414389373
WETH.e,8354451,1639740300,1297.9551570712651,4889101.17211875
DYP,8354451,1639740300,1.0,0.0001195832716255
HP,8354451,1639740300,500093605.0059424,54749219.12845801
FINGER,8354451,1639740300,9008616.342836384,15354669.67964602
SU,8354451,1639740300,75000000.0,0.1208271045
USDT.e,8354451,1639740300,1773.1525849999998,1770.4122437960116
SS,8354451,1639740300,1358.7582512411332,555767.1525247892
SPELL,8354451,1639740300,10397375.892645467,228386.8293597221
JOE,8354451,1639740300,31380.78015418469,55033.06541618227
TIME,8354451,1639740300,165647.00545378702,532380792.04967344
CVX,8383251,1639797950,690592.966115783,32343259.49434859
POPCORN,8383251,1639797950,48000000.0,46818.49899853368
SILO,8383251,1639797950,27107000.58465472,3455694.5401853984
CRV,8383251,1639797950,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8383251,1639797950,2749566.107243417,41538838.55339816
MIM,8383251,1639797950,162049961.21128985,162273226.81691104
WBTC,8383251,1639797950,8.13046612,377672.00893733016
sOHM,8383251,1639797950,12.814474251,5128.540520917935
JLP,8383251,1639797950,74.00836220752076,33057.34942481349
WETH.e,8383251,1639797950,1297.9551570712651,4889101.17211875
DYP,8383251,1639797950,1.0,0.0001196517358623
HP,8383251,1639797950,500093605.0059424,54780564.34462175
FINGER,8383251,1639797950,9008616.342836384,15381002.72953392
SU,8383251,1639797950,75000000.0,0.121034321325
USDT.e,8383251,1639797950,1773.1525849999998,1770.4122437960116
SS,8383251,1639797950,1358.7582512411332,556085.3422964411
SPELL,8383251,1639797950,10397375.892645467,228380.7349735855
JOE,8383251,1639797950,31380.78015418469,55033.06541618227
TIME,8383251,1639797950,165647.00545378702,532366585.739583
CVX,8412051,1639856341,690592.966115783,32343259.49434859
POPCORN,8412051,1639856341,48000000.0,46818.49899853368
SILO,8412051,1639856341,27107000.58465472,3455694.5401853984
CRV,8412051,1639856341,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8412051,1639856341,2749566.107243417,41538838.55339816
MIM,8412051,1639856341,162049961.21128985,162273226.81691104
WBTC,8412051,1639856341,8.13046612,377672.00893733016
sOHM,8412051,1639856341,12.814474251,5128.540520917935
JLP,8412051,1639856341,74.00837362032077,33057.354522574155
WETH.e,8412051,1639856341,1297.9551570712651,4889101.17211875
DYP,8412051,1639856341,1.0,0.0001196517358623
HP,8412051,1639856341,500093605.0059424,54780564.34462175
FINGER,8412051,1639856341,9008616.342836384,15381002.72953392
SU,8412051,1639856341,75000000.0,0.121034321325
USDT.e,8412051,1639856341,1773.1525849999998,1770.4122437960116
SS,8412051,1639856341,1358.7582512411332,556085.3422964411
SPELL,8412051,1639856341,10397375.892645467,228380.7349735855
JOE,8412051,1639856341,31380.78015418469,55033.06541618227
TIME,8412051,1639856341,165647.019950298,532366632.32936615
CVX,8440851,1639914968,690592.966115783,32343259.49434859
POPCORN,8440851,1639914968,48000000.0,46818.49899853368
SILO,8440851,1639914968,27107000.58465472,3455694.5401853984
CRV,8440851,1639914968,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8440851,1639914968,2749566.107243417,41538838.55339816
MIM,8440851,1639914968,162049961.21128985,162273226.81691104
WBTC,8440851,1639914968,8.13046612,377672.00893733016
sOHM,8440851,1639914968,12.814474251,5128.540520917935
JLP,8440851,1639914968,74.00837362032077,33057.354522574155
WETH.e,8440851,1639914968,1297.9551570712651,4889101.17211875
DYP,8440851,1639914968,1.0,0.0001196517358623
HP,8440851,1639914968,500093605.0059424,54780564.34462175
FINGER,8440851,1639914968,9008616.342836384,15381002.72953392
SU,8440851,1639914968,75000000.0,0.121034321325
USDT.e,8440851,1639914968,1773.1525849999998,1770.4122437960116
SS,8440851,1639914968,1358.7582512411332,556085.3422964411
SPELL,8440851,1639914968,10397375.892645467,228380.7349735855
JOE,8440851,1639914968,31380.78015418469,55034.313372599565
TIME,8440851,1639914968,165647.019950298,532212971.3989204
CVX,8469651,1639973572,690592.966115783,32343259.49434859
POPCORN,8469651,1639973572,48000000.0,46818.49899853368
SILO,8469651,1639973572,27107000.58465472,3455694.5401853984
CRV,8469651,1639973572,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8469651,1639973572,2749566.107243417,41538838.55339816
MIM,8469651,1639973572,162049961.21128985,162273226.81691104
WBTC,8469651,1639973572,8.13046612,377672.00893733016
sOHM,8469651,1639973572,12.814474251,5128.540520917935
JLP,8469651,1639973572,74.00837362032077,33057.354522574155
WETH.e,8469651,1639973572,1297.9551570712651,4889101.17211875
DYP,8469651,1639973572,1.0,0.0001196517358623
HP,8469651,1639973572,500093605.0059424,54780564.34462175
FINGER,8469651,1639973572,9008616.342836384,15381002.72953392
SU,8469651,1639973572,75000000.0,0.121034321325
USDT.e,8469651,1639973572,1773.1525849999998,1770.4122437960116
SS,8469651,1639973572,1358.7582512411332,556085.3422964411
SPELL,8469651,1639973572,10397375.892645467,228380.7349735855
JOE,8469651,1639973572,31380.78015418469,55034.313372599565
TIME,8469651,1639973572,165647.019950298,527115316.49645096
CVX,8498451,1640031900,690592.966115783,32343259.49434859
POPCORN,8498451,1640031900,48000000.0,46818.49899853368
SILO,8498451,1640031900,27107000.58465472,3455694.5401853984
CRV,8498451,1640031900,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8498451,1640031900,2749566.107243417,41538838.55339816
MIM,8498451,1640031900,162049961.21128985,162282719.1987838
WBTC,8498451,1640031900,8.13046612,377672.00893733016
sOHM,8498451,1640031900,12.814474251,5128.540520917935
JLP,8498451,1640031900,74.00837362032077,33056.52027227762
WETH.e,8498451,1640031900,1297.9551570712651,4888649.911915859
DYP,8498451,1640031900,1.0,0.0001196517358623
HP,8498451,1640031900,500093605.0059424,54774520.13674981
FINGER,8498451,1640031900,9008616.342836384,15277939.706951097
SU,8498451,1640031900,75000000.0,0.120223310325
USDT.e,8498451,1640031900,1773.1525849999998,1770.4122437960116
SS,8498451,1640031900,1358.7582512411332,556008.6513620577
SPELL,8498451,1640031900,10397375.892645467,228349.2384916103
JOE,8498451,1640031900,31380.78015418469,55034.313372599565
TIME,8498451,1640031900,165647.019950298,526310297.04311126
CVX,8527251,1640091307,690592.966115783,32343259.49434859
POPCORN,8527251,1640091307,48000000.0,46818.49899853368
SILO,8527251,1640091307,27107000.58465472,3455694.5401853984
CRV,8527251,1640091307,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8527251,1640091307,2749566.107243417,41538838.55339816
MIM,8527251,1640091307,162049961.21128985,162282719.1987838
WBTC,8527251,1640091307,8.13046612,377672.00893733016
sOHM,8527251,1640091307,12.814474251,5128.540520917935
JLP,8527251,1640091307,74.00837362032077,33058.58725578642
WETH.e,8527251,1640091307,1297.9551570712651,4888649.911915859
DYP,8527251,1640091307,1.0,0.000119656197764
HP,8527251,1640091307,500093605.0059424,54782607.15240324
FINGER,8527251,1640091307,9008616.342836384,15376472.120348426
SU,8527251,1640091307,75000000.0,0.120998669625
USDT.e,8527251,1640091307,1773.1525849999998,1770.4122437960116
SS,8527251,1640091307,1358.7582512411332,556106.079130353
SPELL,8527251,1640091307,10397375.892645467,228389.2514601921
JOE,8527251,1640091307,31380.78015418469,55034.313372599565
TIME,8527251,1640091307,165647.019950298,530135848.4734446
CVX,8556051,1640150198,690592.966115783,32343259.49434859
POPCORN,8556051,1640150198,48000000.0,46818.49899853368
SILO,8556051,1640150198,27107000.58465472,3460969.982624825
CRV,8556051,1640150198,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8556051,1640150198,2749566.107243417,41602251.49376104
MIM,8556051,1640150198,162049961.21128985,162292247.7007022
WBTC,8556051,1640150198,8.13046612,377672.00893733016
sOHM,8556051,1640150198,12.814474251,5128.540520917935
JLP,8556051,1640150198,74.00837362032077,33058.535379102024
WETH.e,8556051,1640150198,1297.9551570712651,4888649.911915859
DYP,8556051,1640150198,1.0,0.0001196560099954
HP,8556051,1640150198,500093605.0059424,54782521.1856316
FINGER,8556051,1640150198,9008616.342836384,15376472.120348426
SU,8556051,1640150198,75000000.0,0.120998669625
USDT.e,8556051,1640150198,1773.1525849999998,1770.4122437960116
SS,8556051,1640150198,1358.7582512411332,556105.2064693609
SPELL,8556051,1640150198,10397375.892645467,228387.8325626845
JOE,8556051,1640150198,31380.78015418469,55035.5614250352
TIME,8556051,1640150198,165647.019950298,530132554.93651474
CVX,8584851,1640208260,690592.966115783,32343259.49434859
POPCORN,8584851,1640208260,48000000.0,46889.97183668386
SILO,8584851,1640208260,27107000.58465472,3460969.982624825
CRV,8584851,1640208260,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8584851,1640208260,2749566.107243417,41602251.49376104
MIM,8584851,1640208260,162049961.21128985,162292247.7007022
WBTC,8584851,1640208260,8.13046612,377672.00893733016
sOHM,8584851,1640208260,12.814474251,5128.540520917935
JLP,8584851,1640208260,74.00837362032077,33051.955713212985
WETH.e,8584851,1640208260,1297.9551570712651,4888649.911915859
DYP,8584851,1640208260,1.0,0.0001196321947671
HP,8584851,1640208260,500093605.0059424,54771617.77802968
FINGER,8584851,1640208260,9008616.342836384,15376472.120348426
SU,8584851,1640208260,75000000.0,0.120998669625
USDT.e,8584851,1640208260,1773.1525849999998,1770.4122437960116
SS,8584851,1640208260,1358.7582512411332,555994.5244196038
SPELL,8584851,1640208260,10397375.892645467,228343.43664564323
JOE,8584851,1640208260,31380.78015418469,55035.5614250352
TIME,8584851,1640208260,165647.019950298,528675551.1277251
CVX,8613651,1640266906,690592.966115783,32343259.49434859
POPCORN,8613651,1640266906,48000000.0,46889.63410606685
SILO,8613651,1640266906,27107000.58465472,3460945.054575566
CRV,8613651,1640266906,30605.80117011408,201884.9320606064
"ROME (🏛,🏛)",8613651,1640266906,2749566.107243417,41601951.848580725
MIM,8613651,1640266906,162049961.21128985,162293017.63432312
WBTC,8613651,1640266906,8.13046612,377672.00893733016
sOHM,8613651,1640266906,12.814474251,5128.540520917935
JLP,8613651,1640266906,74.00837362032077,33051.955713212985
WETH.e,8613651,1640266906,1297.9551570712651,4888649.911915859
DYP,8613651,1640266906,1.0,0.0001196321947671
HP,8613651,1640266906,500093605.0059424,54771617.77802968
FINGER,8613651,1640266906,9008616.342836384,15376472.120348426
